participant_id,sequence_id,fold
26734,395710205,2
26734,3957155723,2
29302,3957162441,2
62590,3957170673,1
27610,3957180362,2
26734,395729591,2
55372,3957337131,2
2044,3957350892,0
25571,3957458858,1
26734,395754401,2
32319,3957613306,3
25571,3957616825,1
53618,3957659042,0
49445,3957675830,1
37055,3957748461,3
26734,3957851698,2
53618,3957873878,0
2044,3957891808,0
16069,3957891983,0
4718,3957916348,0
53618,3957964695,0
49445,3957992824,1
26734,3958072802,2
2044,3958218393,0
55372,3958275670,2
61333,3958285925,3
36257,3958297367,2
25571,395831118,1
28656,3958339267,1
37055,395836175,3
16069,3958372556,0
27610,3958392386,2
18796,3958437861,3
36257,3958441005,2
49445,39584497,1
37779,3958569255,1
2044,395857591,0
36257,3958603366,2
18796,3958633637,3
26734,3958634416,2
4718,3958646475,0
26734,3958673341,2
37779,3958862504,1
2044,3958897365,0
18796,3958937964,3
28656,3959088341,1
29302,3959151662,2
22343,3959162679,2
32319,3959168940,3
26734,3959199843,2
32319,3959327538,3
62590,3959361619,1
37055,3959398375,3
62590,3959407458,1
22343,3959442295,2
62590,395956892,1
18796,3959586887,3
18796,3959603709,3
61333,3959624196,3
32319,3959641702,3
28656,3959700029,1
2044,3959831224,0
55372,3959831329,2
49445,3959925677,1
26734,39599426,2
22343,3959956739,2
61333,3960028139,3
55372,3960041307,2
34503,3960050892,0
22343,3960089556,2
62590,3960101268,1
34503,3960121492,0
27610,3960125130,2
28656,396023869,1
30680,3960329206,3
34503,3960345130,0
37055,3960367942,3
34503,3960467267,0
55372,3960494873,2
25571,3960518960,1
26734,3960571971,2
34503,3960606410,0
61333,3960752737,3
36257,3960755416,2
37055,3960787400,3
37055,3960837507,3
49445,396084463,1
37779,39608817,1
37779,3960892351,1
16069,3960932537,0
61333,3960987239,3
16069,3961014671,0
37055,3961030169,3
49445,3961056054,1
62590,3961100519,1
37055,3961127227,3
25571,3961197832,1
37055,3961218701,3
30680,3961370038,3
26734,3961442874,2
37055,396153307,3
34503,3961544016,0
30680,396158076,3
34503,3961605405,0
16069,3961642034,0
36257,3961644550,2
62590,3961646148,1
2044,3961647494,0
16069,3961678846,0
26734,3961925639,2
22343,396200286,2
2044,3962047785,0
34503,3962060979,0
2044,396218081,0
55372,3962206206,2
25571,396222318,1
61333,3962236656,3
2044,396224802,0
62590,39622865,1
49445,3962352344,1
49445,3962449191,1
28656,3962516722,1
55372,3962598695,2
37779,3962673377,1
62590,3962743645,1
61333,3962755374,3
25571,3962799100,1
22343,3962799338,2
49445,3962804479,1
25571,3962808870,1
25571,3962976886,1
36257,3963006948,2
2044,3963011589,0
16069,396301744,0
26734,3963041817,2
36257,3963095503,2
22343,3963127072,2
53618,3963140200,0
18796,3963166732,3
53618,3963214749,0
16069,3963261389,0
27610,3963265243,2
34503,3963291407,0
53618,3963295479,0
32319,3963307792,3
62590,396337262,1
30680,3963400611,3
25571,3963407653,1
61333,3963489155,3
18796,3963498997,3
37779,3963504061,1
30680,3963529749,3
61333,3963531759,3
25571,3963545239,1
62590,3963599049,1
36257,3963651950,2
37779,3963685228,1
4718,3963731870,0
2044,3963740180,0
16069,3963755960,0
2044,3963834652,0
25571,3963852363,1
37055,3963870756,3
37779,3963956620,1
2044,3963966354,0
30680,3963968254,3
16069,3964005300,0
32319,3964045111,3
22343,3964092492,2
29302,3964122874,2
29302,3964148441,2
25571,396416479,1
29302,3964209248,2
49445,3964211945,1
36257,3964254289,2
49445,3964368093,1
22343,3964471787,2
53618,3964501048,0
61333,3964519613,3
36257,3964522995,2
55372,3964525754,2
62590,3964562044,1
37779,3964599656,1
62590,3964639568,1
27610,396469861,2
27610,3964831792,2
62590,3964948531,1
37055,3964971121,3
26734,3964990303,2
62590,3965070824,1
37779,3965085229,1
55372,396512233,2
36257,3965167959,2
62590,3965168275,1
28656,3965169608,1
4718,396517012,0
25571,3965197421,1
53618,39652199,0
37055,3965228016,3
4718,3965300032,0
28656,3965401496,1
25571,3965457366,1
18796,3965488751,3
27610,3965488931,2
30680,3965525586,3
37779,396556976,1
26734,3965581162,2
62590,396563458,1
2044,3965647374,0
62590,3965678039,1
37055,3965678192,3
62590,3965731444,1
22343,3965786717,2
62590,3965873503,1
16069,3965907211,0
29302,3965915253,2
37779,3965916397,1
53618,3965920658,0
61333,396595990,3
18796,3965994845,3
22343,3966032813,2
61333,3966093663,3
32319,3966137190,3
4718,3966194669,0
34503,3966241470,0
25571,396635110,1
49445,3966632034,1
25571,3966633912,1
37055,396663501,3
18796,3966635989,3
49445,3966655480,1
32319,396669679,3
62590,3966725062,1
27610,396675573,2
18796,3966781154,3
61333,3966839672,3
29302,3966872566,2
49445,396692700,1
32319,3966969439,3
55372,396705142,2
16069,3967094764,0
53618,3967116638,0
49445,3967129894,1
28656,3967165264,1
22343,3967191676,2
26734,3967260731,2
18796,3967281437,3
34503,3967316113,0
61333,3967323068,3
18796,3967371588,3
4718,3967403460,0
28656,3967421201,1
29302,3967490351,2
4718,3967504467,0
29302,3967529899,2
53618,3967543515,0
27610,396756104,2
29302,396758714,2
18796,3967622387,3
2044,3967688650,0
36257,3967727546,2
34503,3967779340,0
4718,3967914103,0
28656,3967924915,1
4718,3967958793,0
16069,3967977088,0
30680,3967981233,3
29302,3968030540,2
30680,3968116252,3
61333,3968158142,3
62590,396816780,1
62590,3968212246,1
49445,3968289160,1
36257,3968308209,2
53618,3968313728,0
32319,3968320445,3
34503,3968443654,0
30680,3968456667,3
49445,3968468035,1
53618,3968510335,0
55372,3968523666,2
28656,3968630427,1
26734,396863451,2
37055,3968641236,3
53618,3968651457,0
34503,3968677001,0
36257,3968678653,2
34503,3968792599,0
49445,3968890154,1
4718,3968923035,0
27610,3968963567,2
37055,3968964767,3
26734,3968997929,2
61333,3969126883,3
62590,3969151912,1
37779,3969165283,1
16069,3969189819,0
37779,3969250544,1
55372,3969297170,2
25571,3969309205,1
22343,3969327104,2
30680,3969340571,3
37055,3969344355,3
18796,3969366195,3
37779,3969425141,1
29302,3969551576,2
26734,396965944,2
25571,3969688626,1
53618,3969743116,0
22343,3969816893,2
29302,3969837742,2
16069,3969878718,0
49445,3969901896,1
36257,3969906939,2
4718,3969926518,0
18796,3969940648,3
32319,3969948105,3
37779,3969974071,1
2044,3969998469,0
62590,3970021691,1
29302,3970141298,2
27610,3970229256,2
30680,3970365543,3
53618,3970383699,0
22343,3970393141,2
62590,3970479788,1
55372,3970502250,2
28656,3970550555,1
36257,3970575585,2
2044,3970754731,0
34503,3970812023,0
32319,3970826602,3
34503,397090354,0
16069,3970936147,0
22343,3970955098,2
28656,3970963874,1
62590,3970966332,1
28656,3971010009,1
2044,397118469,0
22343,3971207614,2
25571,3971234184,1
61333,3971262340,3
55372,397126706,2
26734,3971370131,2
25571,3971391769,1
37779,3971423148,1
36257,3971481551,2
37779,3971506946,1
62590,3971563532,1
49445,3971597464,1
27610,3971647459,2
49445,3971654562,1
32319,3971704554,3
27610,3971728722,2
62590,3971805318,1
32319,3971820816,3
55372,3971986023,2
22343,3971993125,2
28656,3971997027,1
29302,3972002203,2
61333,3972242741,3
4718,3972280055,0
49445,3972285700,1
37055,3972287267,3
34503,3972371802,0
55372,3972375470,2
55372,3972403226,2
37779,3972425229,1
53618,3972427041,0
25571,3972435595,1
27610,3972487481,2
29302,397257317,2
28656,3972606012,1
49445,3972617358,1
62590,3972620828,1
28656,3972665302,1
53618,3972754833,0
53618,3972825982,0
30680,3972952811,3
26734,3972962925,2
18796,3972985908,3
62590,3973070038,1
55372,3973103999,2
34503,3973134003,0
37779,3973155562,1
37779,3973246911,1
29302,397326384,2
4718,3973285748,0
27610,3973299654,2
27610,3973323270,2
27610,3973325066,2
37779,3973334963,1
32319,397341168,3
28656,3973447281,1
49445,3973509134,1
53618,3973530676,0
16069,3973531050,0
27610,3973560188,2
53618,3973591125,0
25571,3973592511,1
25571,3973712874,1
16069,3973791147,0
37779,3973828269,1
34503,3973836920,0
61333,3973898915,3
30680,3973958176,3
53618,3974099701,0
32319,3974122339,3
2044,3974141937,0
22343,3974154503,2
37779,3974199829,1
62590,3974217931,1
34503,3974251730,0
16069,3974330183,0
55372,3974345128,2
62590,3974355417,1
2044,3974371605,0
29302,3974404722,2
22343,3974461486,2
37779,3974492724,1
37055,3974506181,3
34503,3974527920,0
36257,3974529130,2
2044,3974590359,0
37779,397460739,1
37779,397465488,1
2044,3974700426,0
26734,397470662,2
37779,3974759406,1
32319,3974814678,3
32319,3974818660,3
16069,3974832504,0
37779,3974844300,1
16069,3974854258,0
28656,3974860936,1
62590,3974917224,1
36257,3975075166,2
2044,3975075916,0
29302,3975162469,2
37779,3975181027,1
49445,3975214097,1
18796,3975277526,3
62590,3975285889,1
29302,3975301021,2
25571,3975323026,1
37779,3975325516,1
32319,3975388881,3
25571,3975433085,1
26734,3975470868,2
30680,3975486330,3
29302,3975535245,2
29302,3975543675,2
27610,3975615306,2
34503,3975631799,0
34503,3975655733,0
62590,397572101,1
29302,3975736461,2
27610,3975754588,2
25571,3975863796,1
22343,397588221,2
32319,3975927115,3
49445,3976069385,1
22343,3976087376,2
30680,3976089770,3
28656,3976112032,1
27610,3976152596,2
29302,3976156892,2
4718,3976164981,0
29302,3976178258,2
29302,39761812,2
18796,3976196953,3
25571,3976213157,1
22343,3976300432,2
2044,3976407527,0
49445,3976431689,1
53618,397646606,0
22343,397659096,2
61333,3976612260,3
53618,3976612446,0
26734,3976618247,2
36257,3976667910,2
53618,3976689552,0
16069,3976701529,0
4718,3976757873,0
27610,3976787755,2
18796,3976826864,3
28656,3976904251,1
30680,3976985947,3
36257,3976988951,2
62590,3977081564,1
25571,3977114953,1
36257,3977120943,2
49445,3977138959,1
37779,3977228214,1
22343,3977238184,2
27610,3977275835,2
2044,3977313664,0
4718,3977436620,0
37779,3977439933,1
53618,3977471794,0
22343,3977541041,2
2044,3977542335,0
28656,3977642052,1
34503,3977694749,0
61333,3977727401,3
2044,3977746438,0
22343,3977766001,2
2044,3977848109,0
22343,3977930855,2
32319,3977933500,3
37055,3977936354,3
30680,3978008047,3
29302,3978031596,2
22343,3978060693,2
37779,3978102044,1
61333,3978124058,3
22343,3978158368,2
16069,3978159860,0
53618,3978173873,0
22343,3978198144,2
62590,3978206795,1
30680,397828222,3
37055,3978298739,3
29302,3978333618,2
49445,3978459333,1
37055,3978460371,3
25571,3978469914,1
55372,3978472661,2
32319,3978490992,3
62590,3978535103,1
55372,3978650881,2
26734,3978661353,2
2044,397868325,0
4718,3978739764,0
30680,3978754251,3
22343,3978838539,2
32319,3978850004,3
61333,3978870064,3
30680,3978920203,3
26734,397908984,2
29302,3979179887,2
49445,3979191056,1
2044,3979235906,0
27610,3979292465,2
34503,3979306814,0
4718,3979368820,0
37779,3979413238,1
37055,3979413499,3
2044,3979454218,0
22343,3979480850,2
22343,3979641621,2
49445,3979660758,1
22343,3979729303,2
25571,3979754346,1
26734,3979766478,2
62590,3979794304,1
2044,3979831130,0
4718,3979844565,0
27610,3980042201,2
32319,3980058608,3
36257,398006905,2
49445,3980205445,1
37779,3980207483,1
2044,398020845,0
28656,3980211486,1
26734,3980289795,2
37779,398030892,1
29302,3980316931,2
37055,398036183,3
18796,3980419200,3
32319,398042152,3
28656,3980446529,1
25571,3980550269,1
55372,3980567881,2
62590,3980568735,1
16069,3980655006,0
16069,3980764452,0
55372,3980769263,2
55372,3980776742,2
28656,3980790767,1
34503,398079342,0
34503,398090878,0
30680,398091747,3
27610,3981179137,2
22343,3981179249,2
22343,3981191188,2
28656,3981240816,1
62590,3981254559,1
36257,3981262421,2
16069,3981489951,0
16069,3981562204,0
26734,3981570892,2
62590,3981574749,1
22343,3981705962,2
27610,3981730373,2
22343,3981750819,2
62590,3981768881,1
32319,3981841239,3
62590,3981894825,1
37779,3981956672,1
37779,3982024539,1
28656,3982052645,1
49445,3982060748,1
55372,3982194491,2
30680,3982229791,3
37779,3982292452,1
28656,3982478738,1
32319,3982590153,3
28656,3982645043,1
32319,3982668628,3
22343,3982712118,2
32319,398271279,3
53618,3982716334,0
32319,3982779612,3
26734,3982819031,2
25571,3982912579,1
2044,3982913890,0
4718,3982928913,0
32319,3982939472,3
34503,3982944558,0
18796,3982978764,3
18796,3982986888,3
2044,3982998871,0
29302,3983000600,2
36257,3983003853,2
29302,398305198,2
28656,3983081120,1
61333,3983137169,3
28656,3983268407,1
36257,398327790,2
62590,3983373488,1
22343,3983416484,2
61333,3983418798,3
26734,3983443525,2
36257,3983529313,2
53618,3983578705,0
61333,3983588212,3
26734,3983614253,2
27610,3983663303,2
62590,3983699329,1
26734,3983769595,2
61333,398377877,3
36257,3983876150,2
2044,3983942983,0
49445,3983952230,1
37055,3983952889,3
36257,3983973643,2
49445,3984055023,1
28656,3984134272,1
32319,3984136662,3
18796,3984153500,3
2044,3984164192,0
2044,3984248199,0
28656,398426777,1
16069,3984275692,0
53618,3984279678,0
55372,3984329939,2
36257,3984332960,2
29302,3984352918,2
27610,3984484358,2
62590,3984526096,1
37055,3984555640,3
25571,3984556243,1
22343,3984670719,2
27610,3984677996,2
30680,3984704232,3
29302,3984751737,2
32319,3984822381,3
32319,3984826551,3
2044,3984828355,0
27610,3984892912,2
27610,3984914115,2
4718,3984915016,0
2044,398495796,0
28656,3985072996,1
25571,3985094868,1
49445,3985124985,1
49445,3985205459,1
49445,3985227542,1
22343,3985292183,2
37779,3985304044,1
28656,3985396951,1
49445,3985410271,1
55372,3985435848,2
27610,3985478043,2
27610,3985479732,2
61333,3985495752,3
30680,3985607824,3
4718,3985623856,0
32319,3985655705,3
28656,3985706466,1
37779,3985727390,1
62590,3985728393,1
49445,3985812046,1
49445,398593628,1
37055,3986018175,3
49445,3986073232,1
22343,3986077210,2
25571,3986081552,1
55372,3986142771,2
61333,3986173856,3
62590,3986215633,1
22343,398628225,2
29302,3986286061,2
16069,3986320263,0
61333,3986326474,3
53618,3986450416,0
49445,3986453756,1
26734,3986459946,2
55372,3986469502,2
53618,3986480656,0
2044,3986501356,0
61333,3986518983,3
61333,3986540508,3
4718,3986667747,0
37055,3986680226,3
29302,3986696285,2
34503,3986870164,0
4718,3986913587,0
37779,3986919168,1
26734,3987031092,2
18796,3987083436,3
27610,3987104688,2
55372,3987115097,2
62590,3987120129,1
32319,3987197479,3
55372,3987235427,2
37779,3987281977,1
49445,3987293092,1
28656,3987368555,1
62590,39873829,1
55372,3987392413,2
55372,3987453892,2
2044,3987454918,0
26734,398747902,2
62590,3987514586,1
34503,3987540086,0
37055,3987746551,3
27610,3987761707,2
28656,3987773253,1
2044,3987793604,0
30680,3987812411,3
29302,3987864478,2
18796,3987877330,3
53618,3987914878,0
28656,3987937091,1
55372,3987982719,2
25571,3987991518,1
34503,3988082975,0
28656,3988097863,1
55372,3988175931,2
61333,3988249707,3
22343,3988251915,2
30680,3988253204,3
29302,3988265659,2
30680,3988281233,3
49445,3988380881,1
18796,3988385106,3
61333,3988387062,3
25571,3988396829,1
28656,3988402251,1
4718,3988402616,0
28656,3988544905,1
32319,3988561337,3
37779,3988580089,1
53618,3988590209,0
37779,3988592498,1
55372,3988611871,2
16069,3988640999,0
30680,398865435,3
25571,3988776176,1
29302,3988801317,2
62590,3988856160,1
32319,3988856321,3
36257,3988940876,2
53618,3988946076,0
4718,3988982167,0
16069,3988994994,0
16069,3989000519,0
22343,3989022573,2
29302,3989029260,2
49445,3989051672,1
26734,3989054671,2
27610,3989132125,2
26734,3989159312,2
18796,3989204346,3
61333,3989226113,3
61333,3989234339,3
36257,3989243833,2
26734,3989316573,2
32319,3989389805,3
29302,3989428655,2
26734,3989430254,2
29302,398953995,2
62590,398955198,1
36257,3989630999,2
18796,3989636596,3
32319,3989656288,3
37055,3989701295,3
37055,398971276,3
29302,3989927912,2
18796,3989938753,3
18796,3989997098,3
16069,3990007558,0
37779,3990030313,1
34503,3990078986,0
36257,3990218996,2
27610,3990225645,2
4718,3990228978,0
29302,3990317236,2
36257,3990370071,2
28656,3990400124,1
28656,3990463524,1
61333,3990468536,3
55372,399049853,2
36257,3990525379,2
49445,3990610665,1
49445,3990651368,1
37779,3990694790,1
53618,3990787907,0
28656,3990802165,1
27610,3990835822,2
18796,3990927115,3
34503,3991001535,0
61333,3991066724,3
26734,3991204128,2
62590,3991271003,1
27610,3991289194,2
61333,3991296498,3
30680,3991520678,3
36257,3991528882,2
53618,3991534724,0
61333,3991601493,3
28656,3991602703,1
2044,3991651003,0
16069,3991673363,0
29302,3991714684,2
49445,3991742736,1
53618,3991743779,0
53618,3991747997,0
37779,3991835867,1
53618,399193029,0
29302,3991961383,2
55372,3992052709,2
22343,3992062837,2
22343,3992081905,2
25571,3992090258,1
37055,3992096090,3
62590,399220029,1
22343,3992286294,2
55372,3992331553,2
26734,3992374419,2
4718,3992386876,0
62590,3992519655,1
37779,3992521201,1
22343,3992541114,2
30680,3992544799,3
53618,3992575396,0
2044,3992613857,0
53618,3992631985,0
49445,3992660775,1
34503,3992755481,0
36257,3992847505,2
4718,3992874490,0
26734,3992895781,2
49445,3992897159,1
49445,3992903313,1
22343,3992940323,2
49445,399295876,1
16069,3992966343,0
34503,3992968125,0
2044,3993025310,0
62590,3993038340,1
32319,3993089475,3
61333,3993103601,3
49445,3993105696,1
36257,3993174145,2
27610,3993186679,2
26734,3993187774,2
55372,3993194919,2
4718,3993302020,0
26734,3993310188,2
27610,399338310,2
4718,3993384696,0
16069,3993412282,0
2044,3993469695,0
37055,3993510775,3
28656,399352455,1
28656,3993547529,1
32319,3993652733,3
62590,3993701097,1
62590,3993701183,1
37779,399389972,1
61333,3993910472,3
2044,3993965325,0
32319,3994015159,3
4718,3994017026,0
2044,3994069927,0
2044,3994079838,0
25571,3994103460,1
2044,3994154837,0
62590,3994244881,1
16069,3994260627,0
55372,3994302299,2
16069,3994373878,0
18796,3994414530,3
30680,3994438712,3
37779,3994452064,1
55372,3994483595,2
26734,3994515060,2
53618,3994567683,0
28656,3994622013,1
30680,3994650036,3
4718,399474239,0
18796,3994747897,3
26734,3994815984,2
37779,3994838553,1
16069,3994839673,0
55372,3994941168,2
37055,399494566,3
4718,3994968822,0
22343,3994979409,2
22343,3995057435,2
25571,3995149567,1
32319,3995200675,3
61333,3995206358,3
61333,399521524,3
37779,3995236566,1
28656,3995239500,1
34503,3995244263,0
55372,3995353291,2
2044,3995415218,0
16069,3995442154,0
26734,3995464050,2
2044,399550275,0
36257,3995558637,2
28656,399556437,1
37779,3995565173,1
2044,3995589678,0
29302,3995613132,2
4718,399562232,0
25571,3995636058,1
34503,3995685845,0
37779,3995699864,1
16069,3995727399,0
27610,399573959,2
62590,399580293,1
62590,3995804511,1
55372,3995816544,2
37055,3995913877,3
18796,3996058966,3
27610,3996084463,2
53618,3996099902,0
61333,399610372,3
32319,3996231962,3
22343,3996232455,2
27610,3996275286,2
36257,3996450369,2
28656,399646872,1
62590,3996531464,1
53618,3996531642,0
34503,3996564564,0
28656,3996566312,1
53618,3996573944,0
37055,3996613877,3
49445,3996638464,1
32319,3996668215,3
29302,3996704222,2
22343,3996729120,2
62590,3996734763,1
32319,3996737250,3
37779,3996740188,1
2044,399683805,0
27610,3996840243,2
32319,3996908877,3
55372,3996935950,2
16069,3996959161,0
34503,3997183607,0
16069,3997183821,0
29302,3997183870,2
34503,3997185497,0
32319,3997223150,3
