participant_id,sequence_id,fold
49445,4061188198,0
34503,4061200330,1
37055,4061453708,0
18796,4061507028,3
53618,40615299,0
32319,40616451,0
27610,406164818,2
55372,4061702272,3
18796,4061765980,3
36257,4061778764,2
26734,4061921421,0
29302,4062024785,4
2044,4062095761,4
61333,4062133468,4
4718,4062150981,1
37779,4062161039,1
22343,4062180425,4
16069,406222369,2
25571,4062255149,1
36257,4062260147,2
26734,40622775,0
37055,4062312366,0
37779,4062316178,1
25571,4062319505,1
34503,4062385562,1
28656,4062401852,2
55372,4062595806,3
26734,406273390,0
27610,406276130,2
25571,406276702,1
26734,4062835493,0
28656,4062856366,2
62590,406287440,3
37055,4062929005,0
30680,4062956978,3
26734,4062962996,0
27610,406299110,2
18796,4063044178,3
55372,4063131222,3
27610,4063252772,2
61333,406327897,4
55372,4063391265,3
37055,4063454247,0
49445,4063515898,0
25571,4063547514,1
62590,4063588565,3
4718,4063593204,1
16069,406362181,2
53618,4063640471,0
30680,4063652304,3
29302,4063693402,4
32319,4063713613,0
53618,4063721244,0
37055,406374615,0
16069,4063835081,2
55372,406385585,3
53618,4063873250,0
25571,4063920973,1
2044,406397510,4
49445,4064008274,0
25571,406403282,1
28656,4064208934,2
26734,4064390778,0
22343,4064396951,4
16069,4064417191,2
27610,4064436896,2
32319,4064507549,0
18796,4064533051,3
18796,4064579433,3
25571,4064582812,1
36257,4064648812,2
28656,4064658423,2
34503,4064689075,1
4718,4064708552,1
49445,4064722247,0
49445,4064725620,0
55372,4064769988,3
36257,4064792275,2
53618,4064845800,0
25571,4064848345,1
18796,4064894020,3
37055,4064953355,0
55372,406500066,3
34503,4065016918,1
61333,4065049565,4
62590,4065092810,3
4718,4065120205,1
18796,4065127364,3
49445,4065191967,0
34503,4065236290,1
26734,4065249373,0
36257,4065301762,2
37055,4065318259,0
4718,4065322684,1
36257,4065343062,2
30680,4065388695,3
27610,4065403897,2
4718,4065407858,1
37055,4065472149,0
4718,4065484682,1
37055,4065488244,0
32319,4065528478,0
49445,4065678389,0
25571,4065729918,1
55372,4065815500,3
30680,4065872213,3
61333,4065892185,4
2044,4065897001,4
62590,4065900332,3
26734,4065936855,0
4718,4065964754,1
32319,406600811,0
2044,4066081999,4
36257,4066129428,2
34503,4066154619,1
18796,4066162533,3
4718,406625310,1
49445,4066254348,0
29302,4066296872,4
30680,4066403810,3
34503,406643573,1
37055,4066437624,0
37779,4066486748,1
34503,4066557568,1
29302,4066629695,4
25571,4066635192,1
18796,4066652466,3
16069,4066667156,2
34503,4066688778,1
4718,4066691082,1
62590,4066701544,3
36257,4066741348,2
34503,4066764771,1
29302,4066777919,4
61333,4066782406,4
22343,4066814929,4
32319,4066828987,0
28656,4066858484,2
62590,4066897452,3
18796,4066938267,3
34503,4067008204,1
61333,4067047975,4
37055,4067065873,0
16069,4067108208,2
37779,4067173971,1
25571,4067198728,1
34503,4067230069,1
29302,406726126,4
16069,4067271709,2
34503,4067322768,1
36257,4067350606,2
29302,4067441760,4
62590,4067471774,3
22343,4067472159,4
22343,4067530644,4
29302,4067605773,4
22343,4067669977,4
2044,4067673644,4
2044,4067676922,4
16069,4067685417,2
61333,4067693327,4
62590,4067779810,3
22343,406780162,4
28656,4067869125,2
16069,4067869762,2
61333,4067914186,4
26734,4067924239,0
34503,406793799,1
34503,4067943276,1
37055,406799802,0
30680,4068038035,3
16069,4068190386,2
32319,4068194375,0
4718,4068233427,1
49445,4068278693,0
61333,4068456334,4
55372,406846916,3
49445,4068478731,0
27610,4068480066,2
53618,4068492768,0
37779,4068611030,1
18796,4068623917,3
36257,4068632879,2
49445,4068642291,0
55372,4068651576,3
30680,4068659815,3
61333,4068683661,4
61333,4068710154,4
22343,4068753983,4
28656,4068806188,2
49445,4068919538,0
53618,4068919745,0
37779,4068946855,1
2044,4069121788,4
37055,4069205967,0
34503,4069210175,1
26734,4069215861,0
36257,4069251970,2
55372,4069348309,3
37055,4069370138,0
29302,4069391577,4
4718,4069426859,1
62590,4069460663,3
22343,4069497961,4
55372,4069576787,3
4718,4069586874,1
2044,4069633560,4
25571,4069720450,1
22343,4069738896,4
53618,4069776136,0
27610,4069790411,2
28656,4069800643,2
28656,4069858945,2
27610,4069859209,2
27610,4070004384,2
53618,4070120055,0
32319,407030893,0
4718,4070464359,1
2044,4070489266,4
2044,4070524679,4
34503,4070562452,1
34503,4070562546,1
37055,4070567897,0
49445,4070616923,0
37055,4070635459,0
36257,4070662092,2
61333,4070716497,4
61333,4070722947,4
55372,4070738377,3
28656,4070743362,2
30680,4070833240,3
36257,4071017025,2
22343,4071034367,4
32319,4071037329,0
62590,4071095444,3
36257,4071107630,2
62590,407116015,3
4718,4071228334,1
34503,4071235259,1
37055,4071273680,0
16069,4071351311,2
36257,4071394012,2
32319,4071395793,0
37055,4071454267,0
62590,4071516613,3
37055,4071544875,0
29302,40715502,4
30680,4071615381,3
16069,4071633249,2
25571,4071644289,1
26734,4071669710,0
62590,4071694628,3
26734,4071726175,0
18796,4071869180,3
37055,407187843,0
25571,4071904871,1
2044,4071909502,4
27610,4072029948,2
62590,4072052728,3
32319,407206038,0
37055,4072174549,0
22343,4072190503,4
49445,4072200108,0
2044,4072212922,4
26734,4072231772,0
26734,4072256415,0
61333,4072270301,4
37779,4072315154,1
61333,4072355699,4
29302,4072361047,4
26734,4072409768,0
53618,4072416107,0
28656,4072430613,2
53618,4072467445,0
53618,407247643,0
28656,4072540073,2
2044,4072551296,4
30680,4072620796,3
37779,4072651296,1
49445,4072675561,0
25571,4072681098,1
61333,4072691009,4
62590,4072747220,3
61333,4072752100,4
37055,4072782493,0
28656,4072817171,2
37055,4072833111,0
32319,4072839577,0
49445,4072872932,0
61333,4072952519,4
26734,4072961841,0
53618,4072977817,0
36257,4073072328,2
61333,4073116873,4
22343,4073272369,4
55372,4073303647,3
55372,4073336193,3
49445,4073433347,0
49445,4073456789,0
16069,4073511362,2
49445,4073633789,0
49445,4073646367,0
18796,4073648675,3
53618,4073750882,0
37779,4073946045,1
62590,407397279,3
2044,4073976927,4
22343,4073996016,4
49445,407408816,0
49445,4074117790,0
49445,4074142235,0
16069,4074154081,2
61333,4074211444,4
27610,4074220431,2
18796,4074241839,3
49445,4074479621,0
16069,4074519183,2
4718,4074524620,1
37779,4074531846,1
30680,4074540400,3
53618,4074734866,0
25571,4074758289,1
34503,4074766038,1
28656,4074777164,2
62590,4074839841,3
55372,4074867329,3
37055,407493520,0
37779,4074936287,1
25571,4074942908,1
27610,4074959786,2
30680,4075032798,3
27610,4075035120,2
34503,4075040870,1
25571,4075068124,1
26734,407531353,0
32319,4075388117,0
27610,4075389388,2
16069,4075398327,2
28656,407542390,2
61333,4075426044,4
22343,4075462446,4
37779,4075517058,1
2044,4075523221,4
16069,4075535875,2
62590,4075557534,3
16069,40755603,2
26734,4075578648,0
4718,4075590539,1
2044,4075673958,4
22343,4075683751,4
29302,4075717308,4
30680,4075721,3
25571,4075782324,1
49445,4075800211,0
53618,4075913780,0
37055,4075928917,0
2044,4076099722,4
37055,4076144238,0
36257,4076158416,2
53618,4076224829,0
32319,407628629,0
27610,407629598,2
34503,4076297829,1
61333,4076303894,4
49445,407632958,0
49445,4076340626,0
62590,4076342779,3
55372,4076352504,3
26734,4076361369,0
34503,4076399858,1
53618,4076434591,0
26734,407645213,0
16069,407648205,2
25571,4076538898,1
34503,407655190,1
25571,4076573923,1
36257,4076586835,2
26734,4076612423,0
53618,4076632890,0
18796,4076635006,3
28656,407664836,2
36257,4076673701,2
61333,4076704139,4
36257,4076730752,2
4718,4076754334,1
25571,4076787319,1
27610,4076810631,2
25571,4076813073,1
29302,4076813236,4
26734,4076836754,0
55372,4076881175,3
30680,4077001918,3
16069,4077061237,2
26734,4077077116,0
27610,4077104623,2
16069,4077156454,2
36257,407724806,2
53618,4077309131,0
30680,4077334610,3
53618,4077343519,0
32319,4077461282,0
36257,4077503377,2
28656,4077530298,2
28656,4077618245,2
29302,4077665257,4
37779,4077674438,1
16069,4077709757,2
16069,4077808210,2
62590,4077808567,3
26734,4077843586,0
16069,4077862514,2
30680,4078003258,3
26734,4078054617,0
2044,4078125744,4
53618,4078136655,0
26734,4078146887,0
36257,407817559,2
25571,4078251181,1
49445,4078295103,0
22343,4078309504,4
16069,407833711,2
27610,4078338794,2
2044,407841514,4
53618,4078431262,0
34503,4078458788,1
37055,4078492790,0
37779,4078547298,1
18796,4078579019,3
37779,4078594474,1
26734,4078672516,0
16069,4078679866,2
37055,4078717484,0
37055,4078722519,0
18796,4078728227,3
30680,407875826,3
61333,4078782514,4
26734,4078823248,0
16069,4078920918,2
16069,4078929101,2
37055,4078933796,0
55372,4078942910,3
28656,4078967954,2
37779,4079025374,1
32319,4079097520,0
36257,4079107283,2
37055,4079173190,0
37055,4079193371,0
27610,407931577,2
55372,4079327263,3
25571,4079334020,1
37055,407934089,0
32319,4079361145,0
26734,407936209,0
37055,4079366812,0
29302,4079373827,4
36257,4079405573,2
61333,4079468497,4
36257,4079514727,2
2044,4079528683,4
37779,4079564408,1
49445,4079606918,0
49445,407962405,0
27610,4079669875,2
49445,4079724392,0
27610,407976032,2
32319,4079769797,0
26734,4079787356,0
22343,4079835472,4
37055,4079857302,0
2044,4079953356,4
37055,4080009341,0
16069,4080014830,2
30680,4080029690,3
32319,4080111652,0
26734,4080115303,0
28656,4080345076,2
37055,4080416416,0
18796,4080423808,3
55372,4080469051,3
53618,408049719,0
30680,4080529724,3
4718,4080579392,1
37055,4080602076,0
37779,4080639448,1
27610,4080641678,2
37055,4080676193,0
49445,4080796812,0
62590,4080819995,3
49445,4080832382,0
62590,4080842263,3
16069,4080890249,2
36257,4081145551,2
36257,4081154743,2
53618,4081240528,0
16069,408127116,2
37779,4081298028,1
49445,4081335407,0
62590,4081364441,3
29302,4081421187,4
26734,4081422776,0
37779,4081440987,1
37779,4081448937,1
16069,4081490847,2
27610,4081525069,2
61333,4081542232,4
16069,4081557008,2
36257,4081567340,2
37779,4081584077,1
61333,4081598954,4
62590,4081663905,3
37779,4081666085,1
22343,4081716348,4
26734,4081737525,0
25571,4081768527,1
2044,4081789927,4
32319,4081801710,0
62590,408186629,3
62590,4081874230,3
61333,4081966299,4
37779,4081988210,1
32319,4081988758,0
18796,4082036438,3
36257,4082157333,2
22343,4082196487,4
2044,408224658,4
36257,4082335840,2
26734,4082364473,0
22343,4082385635,4
37055,4082402438,0
37779,4082418964,1
16069,408243827,2
62590,4082460038,3
61333,4082465059,4
18796,408249677,3
53618,4082520201,0
25571,4082575456,1
55372,4082746142,3
49445,4082758873,0
37055,4082836249,0
28656,4082850819,2
22343,4082897827,4
22343,4082903501,4
2044,4082941477,4
32319,4082944992,0
34503,408298054,1
29302,4083001742,4
25571,4083063650,1
55372,4083156787,3
29302,4083163111,4
4718,4083341788,1
2044,4083380313,4
28656,4083382057,2
32319,4083459651,0
62590,4083596247,3
62590,4083620330,3
4718,4083627455,1
37779,4083650135,1
22343,4083653622,4
2044,4083661358,4
29302,4083675413,4
25571,4083726327,1
2044,4083726354,4
18796,4083754129,3
30680,4083874878,3
37055,4083959143,0
26734,4084092793,0
34503,4084131205,1
55372,4084145736,3
29302,4084259931,4
16069,4084267040,2
49445,4084342223,0
26734,4084393758,0
27610,4084399477,2
30680,4084420749,3
16069,4084468286,2
2044,4084481855,4
18796,4084512343,3
49445,408451945,0
55372,4084561960,3
49445,4084671409,0
22343,4084771567,4
4718,4084834164,1
25571,4084911717,1
25571,4084943413,1
55372,4084978142,3
4718,4085014121,1
37779,4085032154,1
28656,4085049646,2
16069,4085056492,2
37779,4085083825,1
4718,408510056,1
26734,4085172884,0
61333,4085203342,4
37055,4085217990,0
53618,4085257989,0
18796,4085316049,3
26734,4085395581,0
28656,408539750,2
37055,4085437458,0
32319,4085444393,0
26734,4085502153,0
37779,4085519337,1
28656,4085605512,2
34503,4085633166,1
25571,4085665106,1
49445,4085777357,0
36257,4085941753,2
29302,4086019250,4
25571,4086048871,1
29302,4086181101,4
30680,4086184594,3
37779,4086206159,1
55372,4086264352,3
53618,4086346131,0
22343,408636368,4
34503,4086420390,1
37055,4086480643,0
27610,4086482133,2
27610,4086491476,2
4718,408651348,1
2044,4086514189,4
25571,4086618911,1
25571,4086670449,1
61333,4086708845,4
2044,4086738890,4
16069,4086764640,2
2044,4086881911,4
32319,4086883548,0
61333,4086913667,4
4718,4086946677,1
49445,4086948910,0
53618,4086960193,0
25571,4086968366,1
26734,4087006308,0
29302,4087019084,4
34503,4087077272,1
55372,4087111636,3
62590,4087115549,3
37779,408718186,1
28656,4087182418,2
2044,4087200581,4
37779,4087221401,1
27610,4087235600,2
49445,4087336052,0
36257,4087366376,2
36257,4087404673,2
34503,4087485030,1
4718,4087522521,1
32319,4087549623,0
55372,4087602801,3
2044,4087658117,4
36257,4087939010,2
4718,4087970126,1
29302,4088130837,4
37779,4088130945,1
37055,4088135669,0
55372,4088147576,3
55372,4088154025,3
28656,4088160650,2
55372,4088337257,3
53618,4088454110,0
26734,4088468602,0
30680,4088479406,3
34503,4088509360,1
32319,4088575795,0
32319,4088619201,0
62590,4088637668,3
53618,4088718377,0
32319,4088730367,0
4718,4088757296,1
37779,4088770724,1
53618,4088787078,0
55372,4088802531,3
27610,408884929,2
4718,4088887152,1
36257,4088911770,2
28656,4088940005,2
36257,4088978017,2
16069,4089046345,2
37055,4089066555,0
16069,4089138719,2
34503,4089241900,1
18796,408927687,3
61333,4089348632,4
30680,4089433520,3
16069,4089470044,2
32319,4089611684,0
16069,4089664192,2
62590,4089756286,3
16069,4089780710,2
25571,4089899452,1
37779,4089922547,1
32319,4089936906,0
34503,4089959524,1
16069,4089966570,2
49445,4089979844,0
26734,4090008346,0
25571,4090073008,1
62590,4090079999,3
30680,4090099016,3
28656,4090126151,2
29302,4090141775,4
4718,4090221911,1
28656,409024057,2
62590,4090388690,3
18796,4090406180,3
25571,4090411863,1
61333,4090525814,4
30680,4090529703,3
34503,4090598265,1
26734,4090618432,0
30680,4090630085,3
4718,4090665953,1
29302,4090673463,4
28656,4090721374,2
2044,4090730284,4
32319,4090756418,0
18796,4090966904,3
18796,4091038801,3
26734,4091045095,0
25571,4091050063,1
26734,4091059994,0
29302,4091142462,4
22343,4091168324,4
27610,4091176098,2
30680,4091210693,3
28656,4091212634,2
25571,4091255530,1
16069,4091349005,2
30680,4091511432,3
27610,4091535959,2
36257,4091538761,2
28656,4091547150,2
22343,4091596249,4
53618,4091622015,0
55372,409164058,3
28656,4091663060,2
26734,409184037,0
22343,4091851773,4
29302,4091854088,4
37055,4091860848,0
37779,4091887692,1
25571,4091912193,1
28656,4091960937,2
61333,4091981901,4
26734,4092004317,0
28656,4092009646,2
2044,4092038786,4
32319,4092062192,0
36257,4092105607,2
26734,4092138133,0
32319,409220355,0
16069,4092239127,2
4718,409227324,1
16069,4092323431,2
55372,4092324894,3
62590,409233103,3
55372,4092355290,3
61333,4092436624,4
61333,4092464094,4
37779,4092476103,1
36257,4092497789,2
28656,4092543553,2
49445,4092560907,0
4718,4092592614,1
26734,4092649118,0
49445,4092651065,0
34503,4092687763,1
49445,4092746283,0
32319,4092835003,0
2044,4092869945,4
49445,409289204,0
18796,4092915871,3
4718,4092924795,1
32319,4092941336,0
37055,4092959999,0
53618,4093007406,0
62590,4093173822,3
55372,4093275481,3
55372,409333395,3
55372,4093337574,3
28656,4093338536,2
62590,4093398507,3
2044,4093435300,4
30680,40934473,3
34503,4093455804,1
53618,4093489890,0
18796,4093605170,3
16069,4093621334,2
36257,4093748311,2
32319,4093859251,0
37779,4093918350,1
49445,4093950157,0
4718,4093960158,1
34503,4094104598,1
16069,409412445,2
34503,4094127745,1
53618,4094174751,0
27610,4094180664,2
28656,4094203497,2
62590,409423004,3
37055,4094261742,0
16069,4094383108,2
61333,4094422172,4
36257,4094484412,2
26734,409449414,0
2044,4094499261,4
49445,4094628321,0
55372,4094636016,3
28656,4094713141,2
36257,4094909926,2
26734,4094919133,0
22343,4094935795,4
61333,4094965942,4
53618,4095019728,0
16069,4095040913,2
4718,4095128165,1
62590,4095143801,3
61333,4095173508,4
4718,4095178210,1
49445,409518649,0
49445,4095226829,0
2044,4095304214,4
28656,4095307314,2
36257,4095356049,2
28656,4095372055,2
4718,4095382573,1
53618,4095443929,0
16069,4095468422,2
49445,4095535295,0
25571,4095561121,1
55372,4095590456,3
2044,4095628515,4
53618,4095647530,0
30680,4095652805,3
25571,4095666942,1
2044,4095753591,4
34503,4095758657,1
34503,4095758949,1
53618,409579803,0
49445,4095800797,0
25571,4095813043,1
28656,4095832666,2
25571,4095841109,1
4718,4095871553,1
18796,4095940150,3
16069,4095951299,2
37779,409595250,1
34503,4096001140,1
62590,4096018054,3
37055,4096025982,0
2044,4096080624,4
26734,4096092162,0
16069,4096212145,2
16069,4096222158,2
49445,4096305686,0
32319,409634253,0
49445,4096367163,0
28656,4096370066,2
29302,4096394019,4
25571,4096395571,1
55372,4096396933,3
36257,4096423310,2
53618,4096426465,0
28656,4096429896,2
2044,409643460,4
2044,4096435986,4
55372,4096468668,3
28656,4096488512,2
18796,4096534477,3
22343,4096545004,4
32319,4096554248,0
18796,4096596873,3
29302,4096621765,4
37055,4096626136,0
25571,4096759925,1
16069,4096789824,2
16069,4096898361,2
4718,4096914990,1
32319,4096986858,0
36257,4097002209,2
29302,4097039420,4
16069,409706550,2
2044,4097081734,4
37055,4097174035,0
28656,4097204642,2
2044,4097267108,4
37779,409730425,1
30680,4097320274,3
26734,4097429921,0
29302,4097461773,4
29302,4097482712,4
55372,4097492271,3
37055,4097549086,0
26734,4097564601,0
28656,4097605764,2
55372,409764158,3
28656,4097644731,2
53618,4097657043,0
16069,4097661334,2
22343,4097664385,4
49445,4097673551,0
26734,4097756374,0
55372,4097777649,3
22343,4097811546,4
4718,4097845696,1
29302,4097895695,4
16069,4097902943,2
16069,4097938287,2
37055,4097960955,0
29302,4097982701,4
22343,4098041861,4
25571,4098073186,1
61333,4098076459,4
36257,4098082752,2
37779,4098101082,1
28656,4098112507,2
34503,409812442,1
2044,4098194591,4
34503,4098218611,1
29302,4098251462,4
36257,4098411461,2
37779,4098478338,1
22343,4098482405,4
49445,4098517456,0
32319,4098558743,0
37779,4098564196,1
61333,4098576942,4
16069,4098590020,2
26734,4098649417,0
37055,409867613,0
37055,4098717477,0
26734,4098812288,0
18796,409886715,3
62590,4098902808,3
53618,4098931831,0
18796,4099035101,3
36257,4099073109,2
2044,4099128783,4
27610,4099163377,2
25571,4099183723,1
55372,409919264,3
4718,4099206870,1
22343,4099215719,4
2044,4099311133,4
4718,4099312567,1
55372,4099385168,3
49445,4099446079,0
30680,4099541895,3
27610,4099551888,2
2044,4099587815,4
22343,4099631378,4
4718,4099704257,1
62590,4099714864,3
32319,4099731622,0
37055,4099802570,0
55372,4099803870,3
16069,4099859961,2
27610,4100072768,2
4718,410008487,1
34503,4100146274,1
16069,4100195198,2
37055,4100236527,0
18796,4100265578,3
37055,4100291255,0
34503,410033010,1
27610,4100349084,2
53618,410035286,0
32319,4100369520,0
34503,4100390540,1
36257,4100393460,2
18796,4100400312,3
55372,4100424538,3
53618,4100441407,0
36257,4100472404,2
61333,410049972,4
2044,4100530273,4
2044,4100590347,4
29302,4100608115,4
49445,4100687125,0
36257,4100789405,2
61333,4100961939,4
49445,4100965328,0
